nom_carte,id,_id_cartes_suivantes,_id_cartes_kick,id_carte_autre_choix
regles,1,10,10,0
voiture,10,11-12-13,14,0
frequences,11,0,14,0
boite_gants,12,101,14,0
annonce_radio,14,15,15,0
retroviseur,15,16,16,0
dialogue_patron,16,17-20,17-20,0
pressing,17,0,0,20
garage,20,21-22-23-24,30,17
dessin_mur,22,0,30,0
dessin_sol,23,0,30,0
boite_outils,24,205,30,0
dessin_recto,25,26,30,0
dessin_verso,26,204,30,0
bibliotheque,30,31-32,33,0
table_chevet,31,0,33,0
porte_cachee,33,302,40,0
bureau,40,41-42-43-45,50,0
tiroir,41,401,50,0
planetes,42,0,50,0
boite_chocolat,43,44,50,0
ticket_dore,44,402,50,0
certificat,46,403,50,0
boss_enerve,50,501-502,501-502,0
boss_assomme,501,503-504,503-504,502
boss_mort,502,503-504,503-504,501
revelation,503,0,0,504
non_revelation,504,0,0,503
